noEvo	discrate	delta	tau	hyper	T	year	ttarget	targetlm	p	meanm	H_B	recruits	ssb	accessible	costs	surplus	totalnumber	n11	n12	n13	n14	n15	n16	n17	n18	n19	n110	n21	n22	n23	n24	n25	n26	n27	n28	n29	n210	n31	n32	n33	n34	n35	n36	n37	n38	n39	n310	n41	n42	n43	n44	n45	n46	n47	n48	n49	n410	n51	n52	n53	n54	n55	n56	n57	n58	n59	n510	n61	n62	n63	n64	n65	n66	n67	n68	n69	n610	h11	h12	h13	h14	h15	h16	h17	h18	h19	h110	h21	h22	h23	h24	h25	h26	h27	h28	h29	h210	h31	h32	h33	h34	h35	h36	h37	h38	h39	h310	h41	h42	h43	h44	h45	h46	h47	h48	h49	h410	h51	h52	h53	h54	h55	h56	h57	h58	h59	h510	h61	h62	h63	h64	h65	h66	h67	h68	h69	h610	
0	0.020000	0.980392	0.000000	1.180000	1.000000	109	81	0.000000	0.235800	63.426954	0.000000	2395.121479	2216.135506	3839.822800	0.000000	0.000750	2390.094034	22.154118	32.811110	51.142275	70.435075	82.082026	79.809749	64.284401	42.831937	24.243570	13.919997	29.937220	48.128579	81.261257	121.071467	152.508293	160.227913	139.463678	100.464325	61.532847	38.288357	12.242980	20.380466	35.489058	54.374295	70.249338	75.514798	67.099126	49.231291	30.631995	19.329349	6.363328	10.960292	19.664929	30.953292	40.973963	45.016872	40.787375	30.442529	19.213713	12.275547	3.411947	6.088593	11.264857	18.226742	24.729895	27.773465	25.657092	19.472637	12.455552	8.047268	2.234432	4.199140	8.124113	13.683430	19.243638	22.309577	21.189430	16.461677	10.713968	7.013850	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	110	81	0.000000	0.235800	63.531370	0.000000	2395.353633	2217.485236	3848.336963	0.000000	0.000750	2391.978931	21.790823	32.364548	50.616992	69.957855	81.831133	79.885826	64.627354	43.271953	24.635917	14.233941	29.445883	47.472979	80.426226	120.251781	152.044666	160.385279	140.213451	101.501729	62.532715	39.155059	12.041470	20.101987	35.123744	54.007325	70.040813	75.598872	67.473147	49.753009	31.140771	19.776301	6.258266	10.810016	19.462149	30.745307	40.856100	45.074447	41.024867	30.775461	19.541452	12.566817	3.355421	6.004788	11.148501	18.105097	24.661928	27.815304	25.815196	19.694588	12.675580	8.244790	2.197265	4.141041	8.040120	13.593638	19.196172	22.354153	21.335539	16.665752	10.917272	7.198355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	111	81	0.000000	0.235800	63.634956	0.000000	2395.582237	2218.815687	3856.794377	0.000000	0.000750	2393.848841	21.434175	31.924994	50.097781	69.483030	81.577259	79.954999	64.963361	43.708228	25.028204	14.549839	28.963521	46.827650	79.600822	119.436156	151.575404	160.528679	140.948095	102.530359	63.532486	40.027215	11.843622	19.827844	34.762594	53.642071	69.829506	75.676150	67.839745	50.270429	31.649643	20.226250	6.155100	10.662062	19.261646	30.538224	40.736478	45.127813	41.257744	31.105742	19.869369	12.860190	3.299905	5.922263	11.033426	17.983920	24.592790	27.854418	25.970313	19.914856	12.895836	8.443877	2.160747	4.083810	7.957013	13.504101	19.147618	22.396332	21.479057	16.868458	11.121012	7.384614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	112	81	0.000000	0.235800	63.737711	0.000000	2395.807326	2220.126988	3865.194633	0.000000	0.000750	2395.703728	21.084071	31.492360	49.584615	69.010672	81.320555	80.017414	65.292486	44.140729	25.420353	14.867605	28.489997	46.192466	78.784999	118.624713	151.100792	160.658414	141.667742	103.550132	64.531953	40.904592	11.649380	19.557987	34.405590	53.278593	69.615552	75.746774	68.198983	50.783503	32.158502	20.679075	6.053801	10.516403	19.063413	30.332076	40.615179	45.177055	41.486040	31.433337	20.197394	13.155586	3.245384	5.841005	10.919628	17.863234	24.522531	27.890858	26.122463	20.133416	13.116270	8.644474	2.124870	4.027437	7.874789	13.414839	19.098018	22.436155	21.619995	17.069766	11.325138	7.572575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	113	81	0.000000	0.235800	63.839633	0.000000	2396.028932	2221.419272	3873.537349	0.000000	0.000750	2397.543563	20.740409	31.066560	49.077462	68.540848	81.061170	80.073220	65.614791	44.569423	25.812283	15.187158	28.025175	45.567301	77.978710	117.817570	150.621109	160.774779	142.372532	104.560974	65.530915	41.786960	11.458690	19.292362	34.052714	52.916945	69.399081	75.810884	68.550924	51.292190	32.667244	21.134655	5.954343	10.373012	18.867441	30.126899	40.492281	45.222258	41.709792	31.758218	20.525455	13.452927	3.191845	5.760999	10.807104	17.743061	24.451201	27.924679	26.271668	20.350244	13.336832	8.846527	2.089625	3.971914	7.793449	13.325871	19.047413	22.473666	21.758366	17.269647	11.529601	7.762187	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	114	81	0.000000	0.235800	63.940721	0.000000	2396.247088	2222.692678	3881.822171	0.000000	0.000750	2399.368321	20.403087	30.647510	48.576291	68.073621	80.799251	80.122563	65.930344	44.994283	26.203919	15.508413	27.568917	44.952031	77.181907	117.014840	150.136626	160.878071	143.062604	105.562815	66.529175	42.674090	11.271497	19.030919	33.703947	52.557183	69.180223	75.868622	68.895633	51.796451	33.175765	21.592871	5.856698	10.231863	18.673719	29.922724	40.367862	45.263507	41.929037	32.080355	20.853484	13.752131	3.139273	5.682232	10.695848	17.623422	24.378848	27.955933	26.417947	20.565318	13.557475	9.049981	2.055005	3.917232	7.712990	13.237213	18.995843	22.508907	21.894183	17.468075	11.734352	7.953396	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	115	81	0.000000	0.235800	64.040976	0.000000	2396.461830	2223.947351	3890.048769	0.000000	0.000750	2401.177984	20.072004	30.235121	48.081070	67.609052	80.534939	80.165589	66.239211	45.415283	26.595184	15.831289	27.121088	44.346529	76.394538	116.216628	149.647611	160.968582	143.738106	106.555593	67.526541	43.565753	11.087748	18.773606	33.359267	52.199355	68.959105	75.920127	69.233178	52.296251	33.683964	22.053602	5.760838	10.092929	18.482240	29.719583	40.241999	45.300886	42.143815	32.399723	21.181414	14.053121	3.087654	5.604689	10.585856	17.504337	24.305519	27.984671	26.561325	20.778618	13.778151	9.254781	2.021001	3.863382	7.633410	13.148884	18.943349	22.541921	22.027460	17.665024	11.939343	8.146150	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	116	81	0.000000	0.235800	64.140397	0.000000	2396.673191	2225.183438	3898.216842	0.000000	0.000750	2402.972539	19.747061	29.829308	47.591762	67.147200	80.268375	80.202443	66.541462	45.832400	26.986007	16.155703	26.681554	43.750669	75.616548	115.423036	149.154324	161.046605	144.399186	107.539254	68.522825	44.461720	10.907387	18.520370	33.018654	51.843512	68.735849	75.965537	69.563629	52.791556	34.191743	22.516730	5.666736	9.956182	18.292991	29.517506	40.114765	45.334478	42.354166	32.716297	21.509179	14.355816	3.036974	5.528355	10.477123	17.385824	24.231263	28.010947	26.701825	20.990124	13.998813	9.460872	1.987603	3.810355	7.554708	13.060901	18.889970	22.572749	22.158214	17.860472	12.144527	8.340397	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	117	81	0.000000	0.235800	64.238984	0.000000	2396.881207	2226.401091	3906.326113	0.000000	0.000750	2404.751976	19.428157	29.429984	47.108333	66.688119	79.999694	80.233269	66.837168	46.245615	27.376314	16.481574	26.250179	43.164325	74.847882	114.634160	148.657021	161.112428	145.045999	108.513747	69.517843	45.361766	10.730361	18.271159	32.682084	51.489698	68.510577	76.004991	69.887057	53.282339	34.699004	22.982136	5.574365	9.821595	18.105961	29.316520	39.986234	45.364367	42.560133	33.030057	21.836713	14.660139	2.987218	5.453217	10.369644	17.267903	24.156124	28.034812	26.839471	21.199820	14.219416	9.668200	1.954805	3.758143	7.476880	12.973280	18.835744	22.601436	22.286460	18.054396	12.349857	8.536084	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	118	81	0.000000	0.235800	64.336737	0.000000	2397.085914	2227.600467	3914.376330	0.000000	0.000750	2406.516295	19.115194	29.037063	46.630745	66.231862	79.729030	80.258209	67.126402	46.654909	27.766037	16.808819	25.826832	42.587372	74.088482	113.850091	148.155952	161.166338	145.678701	109.479031	70.511416	46.265667	10.556616	18.025921	32.349534	51.137959	68.283407	76.038626	70.203537	53.768574	35.205654	23.449701	5.483697	9.689141	17.921140	29.116654	39.856477	45.390636	42.761757	33.340982	22.163954	14.966011	2.938373	5.379259	10.263412	17.150591	24.080148	28.056319	26.974290	21.407689	14.439915	9.876710	1.922597	3.706735	7.399925	12.886036	18.780708	22.628022	22.412217	18.246776	12.555289	8.733157	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	119	81	0.000000	0.235800	64.433658	0.000000	2397.287347	2228.781725	3922.367264	0.000000	0.000750	2408.265496	18.808072	28.650459	46.158958	65.778478	79.456514	80.277405	67.409237	47.060268	28.155106	17.137359	25.411378	42.019683	73.338287	113.070917	147.651359	161.208621	146.297451	110.435068	71.503368	47.173198	10.386100	17.784603	32.020980	50.788336	68.054455	76.066578	70.513144	54.250239	35.711600	23.919310	5.394705	9.558792	17.738513	28.917933	39.725564	45.413367	42.959085	33.649055	22.490839	15.273353	2.890425	5.306466	10.158423	17.033904	24.003378	28.075519	27.106307	21.613717	14.660267	10.086348	1.890970	3.656123	7.323838	12.799184	18.724901	22.652551	22.535502	18.437593	12.760778	8.931564	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	120	81	0.000000	0.235800	64.529746	0.000000	2397.485543	2229.945029	3930.298712	0.000000	0.000750	2409.999587	18.506694	28.270085	45.692935	65.328013	79.182272	80.290997	67.685749	47.461679	28.543456	17.467114	25.003688	41.461133	72.597235	112.296718	147.143481	161.239558	146.902413	111.381828	72.493530	48.084139	10.218759	17.547155	31.696396	50.440868	67.823834	76.088982	70.815955	54.727313	36.216754	24.390844	5.307363	9.430521	17.558069	28.720381	39.593563	45.432641	43.152161	33.954260	22.817310	15.582089	2.843359	5.234826	10.054669	16.917859	23.925859	28.092463	27.235551	21.817891	14.880428	10.297060	1.859916	3.606298	7.248617	12.712739	18.668357	22.675064	22.656336	18.626828	12.966280	9.131252	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	121	81	0.000000	0.235800	64.625004	0.000000	2397.680539	2231.090545	3938.170494	0.000000	0.000750	2411.718579	18.210964	27.895856	45.232633	64.880512	78.906428	80.299123	67.956015	47.859132	28.931023	17.798005	24.603630	40.911597	71.865262	111.527571	146.632551	161.259429	147.493751	112.319284	73.481736	48.998271	10.054540	17.313523	31.375755	50.095593	67.591654	76.105971	71.112047	55.199781	36.721026	24.864190	5.221643	9.304302	17.379794	28.524022	39.460541	45.448541	43.341032	34.256584	23.143307	15.892141	2.797161	5.164321	9.952143	16.802471	23.847631	28.107203	27.362049	22.020199	15.100359	10.508792	1.829427	3.557249	7.174259	12.626714	18.611113	22.695604	22.774739	18.814466	13.171753	9.332168	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	122	81	0.000000	0.235800	64.719432	0.000000	2397.872370	2232.218443	3945.982452	0.000000	0.000750	2413.422489	17.920784	27.527687	44.778010	64.436016	78.629104	80.301921	68.220111	48.252619	29.317742	18.129953	24.211075	40.370949	71.142302	110.763549	146.118794	161.268510	148.071634	113.247416	74.467823	49.915375	9.893392	17.083656	31.059032	49.752546	67.358022	76.117677	71.401501	55.667629	37.224333	25.339233	5.137519	9.180105	17.203675	28.328878	39.326564	45.461145	43.525745	34.556016	23.468772	16.203433	2.751819	5.094939	9.850839	16.687754	23.768737	28.119789	27.485830	22.220631	15.320016	10.721491	1.799494	3.508969	7.100759	12.541123	18.553204	22.714213	22.890731	19.000492	13.377154	9.534259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	123	81	0.000000	0.235800	64.813031	0.000000	2398.061076	2233.328895	3953.734449	0.000000	0.000750	2415.111338	17.636061	27.165491	44.329025	63.994563	78.350418	80.299526	68.478117	48.642134	29.703552	18.462880	23.825895	39.839066	70.428289	110.004721	145.602432	161.267075	148.636231	114.166211	75.451635	50.835238	9.735262	16.857501	30.746197	49.411761	67.123045	76.124233	71.684397	56.130845	37.726590	25.815859	5.054965	9.057906	17.029696	28.134969	39.191694	45.470534	43.706348	34.852545	23.793650	16.515890	2.707317	5.026665	9.750749	16.573723	23.689216	28.130271	27.606924	22.419177	15.539362	10.935104	1.770109	3.461447	7.028113	12.455977	18.494664	22.730932	23.004335	19.184891	13.582442	9.737473	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	124	81	0.000000	0.235800	64.905805	0.000000	2398.246692	2234.422076	3961.426373	0.000000	0.000750	2416.785150	17.356700	26.809185	43.885632	63.556189	78.070484	80.292074	68.730110	49.027674	30.088395	18.796710	23.447964	39.315824	69.723153	109.251148	145.083681	161.255396	149.187713	115.075657	76.433019	51.757645	9.580100	16.635008	30.437223	49.073267	66.886825	76.125767	71.960818	56.589421	38.227718	26.293955	4.973954	8.937675	16.857843	27.942316	39.055995	45.476787	43.882891	35.146163	24.117886	16.829435	2.663643	4.959483	9.651865	16.460390	23.609108	28.138698	27.725360	22.615829	15.758357	11.149578	1.741263	3.414675	6.956317	12.371290	18.435526	22.745803	23.115574	19.367651	13.787578	9.941757	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	125	81	0.000000	0.235800	64.997753	0.000000	2398.429256	2235.498163	3969.058131	0.000000	0.000750	2418.443955	17.082607	26.458684	43.447788	63.120929	77.789415	80.279696	68.976173	49.409238	30.472212	19.131367	23.077155	38.801099	69.026824	108.502892	144.562750	161.233740	149.726255	115.975751	77.411827	52.682388	9.427855	16.416125	30.132080	48.737096	66.649461	76.122409	72.230845	57.043352	38.727637	26.773412	4.894461	8.819386	16.688102	27.750936	38.919526	45.479981	44.055423	35.436864	24.441428	17.143994	2.620782	4.893379	9.554181	16.347767	23.528452	28.145122	27.841169	22.810582	15.976964	11.364860	1.712947	3.368642	6.885367	12.287072	18.375823	22.758868	23.224470	19.548761	13.992522	10.147060	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	126	81	0.000000	0.235800	65.088880	0.000000	2398.608806	2236.557336	3976.629649	0.000000	0.000750	2420.087785	16.813691	26.113904	43.015446	62.688814	77.507320	80.262525	69.216385	49.786825	30.854947	19.466776	22.713344	38.294768	68.339231	107.760007	144.039845	161.202371	150.252032	116.866491	78.387913	53.609257	9.278475	16.200800	29.830739	48.403274	66.411052	76.114286	72.494564	57.492634	39.226272	27.254118	4.816459	8.703013	16.520456	27.560848	38.782348	45.480195	44.223995	35.724644	24.764223	17.459495	2.578722	4.828339	9.457687	16.235867	23.447285	28.149590	27.954382	23.003428	16.195145	11.580899	1.685154	3.323339	6.815258	12.203334	18.315587	22.770166	23.331048	19.728211	14.197236	10.353328	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0.020000	0.980392	0.000000	1.180000	1.000000	127	81	0.000000	0.235800	65.179187	0.000000	2398.785381	2237.599777	3984.140876	0.000000	0.000750	2421.716678	16.549859	25.774761	42.588561	62.259872	77.224306	80.240690	69.450827	50.160438	31.236545	19.802862	22.356409	37.796710	67.660301	107.022544	143.515164	161.161552	150.765219	117.747882	79.361137	54.538047	9.131913	15.988982	29.533168	48.071827	66.171691	76.101522	72.752057	57.937266	39.723547	27.735966	4.739923	8.588527	16.354890	27.372067	38.644517	45.477505	44.388658	36.009498	25.086221	17.775864	2.537448	4.764348	9.362375	16.124700	23.365644	28.152151	28.065031	23.194364	16.412865	11.797644	1.657875	3.278758	6.745984	12.120087	18.254850	22.779740	23.435332	19.905992	14.401682	10.560512	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
